GRID_ID,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propCopeland,propCopelandInman,meanHumanMod_2021,meanNDVI_2017,ClusterCount
12448,Id-537,Idaho,ID,-1530000,2520000,44.2,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.715425534,0.889796,0.001460277,49.64742063,63
12449,Id-149,Idaho,ID,-1520000,2510000,44.2,-115.2,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.80351952,0.91786,0.00459104,48.47880952,63
12451,Id-213,Idaho,ID,-1490000,2510000,44.2,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.410037843,0.75511102,0.013367405,43.65420635,63
12456,Id-181,Idaho,ID,-1410000,2500000,44.2,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.446212917,0.580208,0.00980784,31.02420635,24
12470,Id-054,Idaho,ID,-1210000,2460000,44.2,-111.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.549360492,0.549308,0.019596576,60.75496032,6
12471,Id-278,Wyoming,WY,-1190000,2460000,44.2,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.989257301,0.989244,0.002307211,64.00960317,99
12472,Id-367,Wyoming,WY,-1180000,2450000,44.2,-110.8,No,No,No,,,NorthernRockies,NorthernRockies,0.99781955,0.997835991,0.000129778,60.15813492,99
12473,Id-246,Wyoming,WY,-1160000,2450000,44.2,-110.6,No,No,No,,,NorthernRockies,NorthernRockies,0.97899625,0.999464002,0.004279832,60.20599206,99
12474,Id-408,Wyoming,WY,-1150000,2450000,44.2,-110.5,No,No,No,,,NorthernRockies,NorthernRockies,0.904639814,0.982168,5.45E-05,66.9915873,99
12475,Id-371,Wyoming,WY,-1130000,2440000,44.2,-110.3,No,No,No,,,NorthernRockies,NorthernRockies,0.996561154,0.996684027,2.79E-05,60.68690476,99
12476,Id-331,Wyoming,WY,-1120000,2440000,44.2,-110.1,No,No,No,,,NorthernRockies,NorthernRockies,1,1,0.000160538,56.08428571,99
12477,Id-275,Wyoming,WY,-1100000,2440000,44.2,-109.9,No,No,No,,,NorthernRockies,NorthernRockies,1,1,0.000965731,47.04694444,99
12478,Id-094,Wyoming,WY,-1090000,2440000,44.2,-109.7,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.834695313,0.946672,0.001786665,42.93944444,99
12479,Id-432,Wyoming,WY,-1070000,2430000,44.2,-109.5,No,No,No,,,NorthernRockies,NorthernRockies,0.258642256,0.557637769,0.028848626,32.3956746,4
12480,Id-553,Wyoming,WY,-1060000,2430000,44.2,-109.3,No,No,No,,,NorthernRockies,NorthernRockies,0.578274543,0.701213195,0.003389894,37.35071429,4
12492,Id-490,Wyoming,WY,-880000,2400000,44.1,-107.1,No,No,No,,,NorthernRockies,NorthernRockies,0.785254667,0.789107156,0.03202401,46.60257937,16
12570,Id-469,Idaho,ID,-1560000,2540000,44.4,-115.7,No,No,No,,,NorthernRockies,NorthernRockies,0.339923792,0.521044,0.052078438,56.77496032,63
12571,Id-578,Idaho,ID,-1540000,2530000,44.4,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.767829417,0.877860489,0.008210235,52.94190476,63
12572,Id-198,Idaho,ID,-1530000,2530000,44.4,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.979970093,0.999056,0.005238182,52.93396825,63
12573,Id-347,Idaho,ID,-1510000,2530000,44.4,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.994942575,0.99968,0.012956232,49.30519841,63
12574,Id-547,Idaho,ID,-1500000,2530000,44.4,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.914798181,0.993816,0.005127635,45.21880952,63
12575,Id-387,Idaho,ID,-1480000,2520000,44.4,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.748425081,0.877644489,0.010065828,43.20053189,63
12576,Id-053,Idaho,ID,-1470000,2520000,44.4,-114.6,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.70937076,0.880672,0.032224165,42.52896825,63
12577,Id-447,Idaho,ID,-1460000,2520000,44.4,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.549331359,0.714833141,0.011155808,42.61174603,26
12582,Id-601,Idaho,ID,-1380000,2510000,44.4,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.49056526,0.760887044,0.005404791,38.99138889,24
12583,Id-362,Idaho,ID,-1370000,2500000,44.4,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.466871398,0.624363005,0.013497165,39.21781746,24
12585,Id-173,Idaho,ID,-1340000,2500000,44.4,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.654746528,0.831906655,0.011265244,37.87801587,4
12594,Id-289,Idaho,ID,-1200000,2470000,44.4,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.587046705,0.587039304,0.019972673,56.81,6
12595,Id-611,Wyoming,WY,-1190000,2470000,44.4,-111,No,No,No,,,NorthernRockies,NorthernRockies,1,1,0.001232524,57.00952381,99
12596,Id-358,Wyoming,WY,-1170000,2470000,44.4,-110.8,No,No,No,,,NorthernRockies,NorthernRockies,0.992414826,0.992808,0.000895996,65.54285714,99
12597,Id-581,Wyoming,WY,-1160000,2460000,44.4,-110.6,No,No,No,,,NorthernRockies,NorthernRockies,0.998373812,0.998376,0.013863037,86.31206349,99
12598,Id-343,Wyoming,WY,-1150000,2460000,44.4,-110.5,No,No,No,,,NorthernRockies,NorthernRockies,0.845247858,0.893187573,0.002689597,85.48269841,99
12599,Id-142,Wyoming,WY,-1130000,2460000,44.4,-110.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.867256405,0.871977024,3.04E-05,150.9837698,99
12600,Id-186,Wyoming,WY,-1120000,2460000,44.3,-110.1,No,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.980505522,0.997332,0.000145311,50.73794308,99
12601,Id-030,Wyoming,WY,-1100000,2450000,44.3,-109.9,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.906430332,0.9932,0.00058609,43.56869048,99
12602,Id-158,Wyoming,WY,-1090000,2450000,44.3,-109.7,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.607406633,0.837564,0.000383439,40.18646825,99
12603,Id-473,Wyoming,WY,-1070000,2450000,44.3,-109.5,No,No,No,,,NorthernRockies,NorthernRockies,0.393617069,0.503445986,0.015489726,32.97123815,4
12615,Id-530,Wyoming,WY,-890000,2420000,44.3,-107.3,No,No,No,,,NorthernRockies,NorthernRockies,0.839866666,0.905436,0.01514188,50.49238095,16
12616,Id-187,Wyoming,WY,-880000,2410000,44.2,-107.1,No,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.906377181,0.907351259,0.011153185,37.27547619,16
12694,Id-214,Idaho,ID,-1560000,2550000,44.5,-115.7,No,No,No,,,NorthernRockies,NorthernRockies,0.670992336,0.810412,0.005415247,54.48519841,63
12695,Id-086,Idaho,ID,-1540000,2550000,44.5,-115.6,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.977255259,1,0.003449488,56.74948413,63
12696,Id-150,Idaho,ID,-1530000,2550000,44.5,-115.4,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.743428636,0.851929185,0.00324885,54.56531916,63
12697,Id-308,Idaho,ID,-1510000,2540000,44.5,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.872397575,0.963063705,0.002203577,45.76334696,63
12698,Id-468,Idaho,ID,-1500000,2540000,44.5,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.736694417,0.981120076,0.0044153,41.54877613,63
12699,Id-101,Idaho,ID,-1480000,2540000,44.5,-114.8,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.683214521,0.949312203,0.003182334,40.56484127,63
12700,Id-318,Idaho,ID,-1470000,2540000,44.5,-114.6,No,No,No,,,NorthernRockies,NorthernRockies,0.85745681,0.979371917,0.001991797,39.16789683,63
12701,Id-477,Idaho,ID,-1450000,2530000,44.5,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.419941664,0.558039536,0.018222816,37.30126552,26
12705,Id-117,Idaho,ID,-1390000,2520000,44.5,-113.7,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.350665931,0.529209883,0.070135162,28.53555556,24
12706,Id-328,Idaho,ID,-1380000,2520000,44.5,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.777423444,0.851307405,0.003238601,39.64563492,24
12714,Id-157,Idaho,ID,-1260000,2500000,44.5,-112,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.674984332,0.808669531,0.012933918,54.55634921,7
12715,Id-392,Idaho,ID,-1250000,2500000,44.5,-111.8,No,No,No,,,NorthernRockies,NorthernRockies,0.687662419,0.719785121,0.013241044,59.90223475,7
12716,Id-226,Idaho,ID,-1230000,2490000,44.5,-111.6,No,No,No,,,NorthernRockies,NorthernRockies,0.656432568,0.660357359,0.023336208,60.0991788,7
12718,Id-556,Idaho,ID,-1200000,2490000,44.5,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.686492452,0.68646,0.02724044,57.63843377,6
12719,Id-230,Wyoming,WY,-1190000,2480000,44.5,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.996841613,1,0.001758411,55.84281348,99
12720,Id-102,Wyoming,WY,-1170000,2480000,44.5,-110.8,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.671067292,0.759196963,0.017105677,46.86146946,99
12721,Id-478,Wyoming,WY,-1160000,2480000,44.5,-110.6,No,No,No,,,NorthernRockies,NorthernRockies,0.991015547,0.993324027,0.005496164,52.22238095,99
12722,Id-014,Wyoming,WY,-1140000,2480000,44.5,-110.5,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.77047971,0.770502164,0.012771655,153.8421429,99
12723,Id-303,Wyoming,WY,-1130000,2470000,44.5,-110.3,No,No,No,,,NorthernRockies,NorthernRockies,0.804886385,0.80489122,0.006594812,129.1471429,99
12724,Id-264,Wyoming,WY,-1110000,2470000,44.5,-110.1,No,No,No,,,NorthernRockies,NorthernRockies,0.909280096,0.982424,0.005977136,52.26846197,99
12725,Id-542,Wyoming,WY,-1100000,2470000,44.5,-109.9,No,No,No,,,NorthernRockies,NorthernRockies,0.401324128,0.733354933,0.01756577,46.1357123,99
12738,Id-451,Wyoming,WY,-910000,2430000,44.4,-107.4,No,No,No,,,NorthernRockies,NorthernRockies,0.532386253,0.688677245,0.008615847,47.32261905,16
12739,Id-559,Wyoming,WY,-890000,2430000,44.4,-107.2,No,No,No,,,NorthernRockies,NorthernRockies,1,1,0.001678704,36.45238095,16
12740,Id-123,Wyoming,WY,-880000,2430000,44.4,-107.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.728870512,0.739776,0.013763446,35.70238426,16
12818,Id-548,Idaho,ID,-1550000,2570000,44.6,-115.8,No,No,No,,,NorthernRockies,NorthernRockies,0.412568649,0.6513,0.022120788,50.08833333,63
12819,Id-608,Idaho,ID,-1540000,2560000,44.6,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.927022208,0.989271957,0.010373541,52.36996032,63
12820,Id-348,Idaho,ID,-1520000,2560000,44.6,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.846794825,0.948551794,0.003049232,49.67388889,63
12821,Id-085,Idaho,ID,-1510000,2560000,44.6,-115.2,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.43099658,0.725485804,0.000646456,47.28920635,26
12822,Id-269,Idaho,ID,-1490000,2560000,44.6,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.379627192,0.73324,0.001816182,48.76480159,26
12823,Id-627,Idaho,ID,-1480000,2550000,44.6,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.173659742,0.638064,0.002294405,38.12257937,26
12824,Id-516,Idaho,ID,-1460000,2550000,44.6,-114.6,No,No,No,,,NorthernRockies,NorthernRockies,0.287545763,0.709816,0.0015526,39.83194444,26
12825,Id-165,Idaho,ID,-1450000,2550000,44.6,-114.4,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.624210839,0.745902984,0.003922116,38.51746032,26
12829,Id-527,Idaho,ID,-1390000,2540000,44.7,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.743663099,0.842808629,0.002968929,38.35472222,24
12842,Id-470,Montana,MT,-1200000,2500000,44.6,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.492696006,0.525558102,0.057002086,55.32880952,6
12843,Id-155,Wyoming,WY,-1180000,2500000,44.6,-111,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.374658542,0.550028,0.025588041,45.91496032,6
12844,Id-550,Wyoming,WY,-1170000,2500000,44.6,-110.8,No,No,No,,,NorthernRockies,NorthernRockies,0.283691058,0.788344847,0.016800502,42.49206349,99
12845,Id-166,Wyoming,WY,-1150000,2490000,44.6,-110.6,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.797608481,0.889192,0.001348127,48.63577184,99
12846,Id-410,Wyoming,WY,-1140000,2490000,44.6,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.876134932,0.876292,0.0122544,55.23706349,99
12847,Id-078,Wyoming,WY,-1130000,2490000,44.6,-110.3,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.973061785,0.974896,0.000977472,60.67019841,99
12848,Id-423,Wyoming,WY,-1110000,2490000,44.6,-110.1,No,No,No,,,NorthernRockies,NorthernRockies,0.862315277,0.910712357,0.000699877,54.83281746,99
12849,Id-502,Wyoming,WY,-1100000,2480000,44.6,-109.9,No,No,No,,,NorthernRockies,NorthernRockies,0.937698448,0.946264,0.000831116,45.42266037,99
12850,Id-206,Wyoming,WY,-1080000,2480000,44.6,-109.7,No,No,No,,,NorthernRockies,NorthernRockies,0.799085843,0.966240135,0.001646176,37.16785714,99
12851,Id-222,Wyoming,WY,-1070000,2480000,44.6,-109.5,No,No,No,,,NorthernRockies,NorthernRockies,0.725667102,0.789448,0.002421641,41.10367959,99
12862,Id-401,Wyoming,WY,-900000,2450000,44.5,-107.4,No,No,No,,,NorthernRockies,NorthernRockies,0.93363993,0.993268,0.014785019,51.3943254,16
12863,Id-059,Wyoming,WY,-890000,2450000,44.5,-107.2,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.977969153,0.978152,0.023390933,40.72202381,16
12864,Id-332,Wyoming,WY,-870000,2440000,44.5,-107,No,No,No,,,NorthernRockies,NorthernRockies,0.794755912,0.795272,0.016226452,34.59718254,16
12937,Id-339,Idaho,ID,-1620000,2600000,44.7,-116.7,No,No,No,,,NorthernRockies,NorthernRockies,0.582516429,0.582424,0.01471626,55.72781746,12
12942,Id-242,Idaho,ID,-1550000,2580000,44.8,-115.8,No,No,No,,,NorthernRockies,NorthernRockies,0.613952848,0.803423214,0.003288285,48.25924603,63
12943,Id-524,Idaho,ID,-1540000,2580000,44.8,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.768937083,0.932952268,0.004140163,49.26257937,63
12944,Id-069,Idaho,ID,-1520000,2580000,44.8,-115.4,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.907254374,0.986916052,0.001968301,48.91761905,63
12945,Id-457,Idaho,ID,-1510000,2570000,44.8,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.315718633,0.649468,0.000383866,45.08805556,26
12948,Id-398,Idaho,ID,-1460000,2570000,44.8,-114.6,No,No,No,,,NorthernRockies,NorthernRockies,0.489310052,0.848932604,0.002414092,41.88388889,26
12949,Id-229,Idaho,ID,-1450000,2560000,44.8,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.413563188,0.600558402,0.003364475,37.59900794,26
12952,Id-245,Idaho,ID,-1400000,2550000,44.8,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.568460207,0.684088,0.00421404,36.77418971,24
12956,Id-283,Montana,MT,-1340000,2540000,44.8,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.30975294,0.528661885,0.008833878,40.55980159,24
12961,Id-221,Montana,MT,-1270000,2530000,44.8,-112.1,No,No,No,,,NorthernRockies,NorthernRockies,0.654950633,0.781096876,0.002441776,57.39154762,7
12963,Id-552,Montana,MT,-1240000,2520000,44.8,-111.8,No,No,No,,,NorthernRockies,NorthernRockies,0.585762769,0.719734242,0.003254756,57.1968254,7
12965,Id-391,Montana,MT,-1210000,2520000,44.8,-111.4,No,No,No,,,NorthernRockies,NorthernRockies,0.574977469,0.734677061,0.047949535,54.29619048,99
12968,Id-043,Wyoming,WY,-1170000,2510000,44.8,-110.8,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.85656289,0.959528324,0.005507187,50.30087302,99
12969,Id-107,Wyoming,WY,-1150000,2510000,44.8,-110.6,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.947839826,0.966436,0.012735115,51.86869048,99
12970,Id-479,Wyoming,WY,-1140000,2510000,44.8,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.833172421,0.967588,0.013469256,51.61190476,99
12971,Id-167,Wyoming,WY,-1120000,2500000,44.8,-110.2,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.953721184,0.981872,7.99E-05,55.39051587,99
12972,Id-215,Wyoming,WY,-1110000,2500000,44.8,-110.1,No,No,No,,,NorthernRockies,NorthernRockies,0.726807389,0.780644,4.67E-05,55.62103175,99
12973,Id-549,Wyoming,WY,-1090000,2500000,44.7,-109.9,No,No,No,,,NorthernRockies,NorthernRockies,0.950525786,0.99436,0.000451236,51.24007937,99
12974,Id-279,Wyoming,WY,-1080000,2500000,44.7,-109.7,No,No,No,,,NorthernRockies,NorthernRockies,0.434845568,0.72761309,0.002792531,45.09392857,99
12985,Id-521,Wyoming,WY,-920000,2470000,44.7,-107.6,No,No,No,,,NorthernRockies,NorthernRockies,0.834892694,0.951644,0.018132178,52.59623016,16
12986,Id-481,Wyoming,WY,-900000,2460000,44.7,-107.4,No,No,No,,,NorthernRockies,NorthernRockies,0.994392269,0.995188,0.020348593,45.81316239,16
13065,Id-114,Idaho,ID,-1560000,2600000,44.9,-116,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.658199943,0.763121895,0.082384938,60.74309524,12
13067,Id-564,Idaho,ID,-1530000,2590000,44.9,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.326117706,0.74924,0.014698948,45.22468254,63
13068,Id-536,Idaho,ID,-1520000,2590000,44.9,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.681202086,0.940736,0.004964818,49.63734127,63
13069,Id-574,Idaho,ID,-1500000,2590000,44.9,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.653045499,0.95076,0.002500021,42.83674603,63
13070,Id-133,Idaho,ID,-1490000,2590000,44.9,-115,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.349819297,0.860460558,0.000143553,43.7075775,63
13073,Id-177,Idaho,ID,-1440000,2580000,44.9,-114.4,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.165180334,0.5250019,0.009163208,39.14527778,26
13074,Id-485,Idaho,ID,-1430000,2570000,44.9,-114.2,No,No,No,,,NorthernRockies,NorthernRockies,0.598133603,0.725721097,0.004454596,42.78002142,26
13087,Id-472,Montana,MT,-1240000,2540000,44.9,-111.8,No,No,No,,,NorthernRockies,NorthernRockies,0.81796278,0.956043824,0.004822964,52.9509127,7
13089,Id-539,Montana,MT,-1210000,2530000,44.9,-111.4,No,No,No,,,NorthernRockies,NorthernRockies,0.831007215,0.923292614,0.023406354,51.46789683,99
13090,Id-351,Montana,MT,-1190000,2530000,44.9,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.978743287,0.999896,0.002480117,56.28503968,99
13091,Id-281,Wyoming,WY,-1180000,2530000,44.9,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.979153472,0.982932068,0.006278366,57.69246032,99
13092,Id-321,Wyoming,WY,-1160000,2530000,44.9,-110.8,No,No,No,,,NorthernRockies,NorthernRockies,0.704887456,0.732274929,0.0094608,53.17213472,99
13096,Id-103,Wyoming,WY,-1100000,2520000,44.9,-110.1,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.69319883,0.767696929,0.002315009,55.23333333,99
13097,Id-039,Wyoming,WY,-1090000,2510000,44.9,-109.9,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.877186212,0.970283762,0.002744382,49.4190873,99
13099,Id-497,Wyoming,WY,-1060000,2510000,44.9,-109.5,No,No,No,,,NorthernRockies,NorthernRockies,0.615765658,0.726626907,0.014147222,52.11650794,99
13108,Id-363,Wyoming,WY,-930000,2480000,44.8,-107.8,No,No,No,,,NorthernRockies,NorthernRockies,0.942479243,0.992671971,0.028411695,55.41539683,16
13109,Id-171,Wyoming,WY,-910000,2480000,44.8,-107.6,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.680990833,0.780304,0.029420428,50.56075397,16
13110,Id-235,Wyoming,WY,-900000,2480000,44.8,-107.4,No,No,No,,,NorthernRockies,NorthernRockies,0.569675347,0.616374465,0.040344124,40.61361111,16
13188,Id-366,Idaho,ID,-1570000,2620000,45,-116.1,No,No,No,,,NorthernRockies,NorthernRockies,0.734852228,0.746424,0.084148517,62.70107143,12
13189,Id-178,Idaho,ID,-1560000,2610000,45,-116,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.997136191,0.999447998,0.009214791,58.52357143,12
13191,Id-458,Idaho,ID,-1530000,2610000,45,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.511990798,0.726925092,0.00093591,43.10793651,63
