GRID_ID,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propCopeland,propCopelandInman,meanHumanMod_2021,meanNDVI_2017,ClusterCount
13192,Id-378,Idaho,ID,-1520000,2610000,45,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.888623903,0.953315813,0.003170624,47.76242063,63
13193,Id-197,Idaho,ID,-1500000,2600000,45,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.604266481,0.815692,0.000560471,41.88713453,63
13194,Id-338,Idaho,ID,-1490000,2600000,45,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.255513068,0.623390494,0.000158223,42.92894852,63
13196,Id-021,Idaho,ID,-1460000,2600000,45.1,-114.6,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.481949603,0.688105505,0.000734018,40.2515873,26
13197,Id-365,Idaho,ID,-1440000,2590000,45.1,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.356357811,0.758444,0.005451065,43.84944444,26
13202,Id-061,Idaho,ID,-1370000,2580000,45.1,-113.5,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.419089677,0.53003012,0.028602291,40.78579365,24
13213,Id-027,Montana,MT,-1210000,2550000,45,-111.4,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.769300927,0.928972,0.008244964,51.20920635,99
13214,Id-203,Montana,MT,-1190000,2550000,45,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.32064369,0.782923132,0.015034999,53.20313492,15
13215,Id-340,Montana,MT,-1180000,2540000,45,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.841910044,0.981407926,0.002449111,56.3856746,99
13218,Id-231,Montana,MT,-1130000,2540000,45,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.586890109,0.689436,0.001894119,57.2809127,99
13219,Id-585,Montana,MT,-1120000,2530000,45,-110.2,No,No,No,,,NorthernRockies,NorthernRockies,0.661228996,0.692329231,0.002762989,60.71968254,99
13220,Id-439,Montana,MT,-1100000,2530000,45,-110,No,No,No,,,NorthernRockies,NorthernRockies,0.923509307,0.949055796,0.010403572,54.24373016,99
13221,Id-349,Montana,MT,-1090000,2530000,45,-109.9,No,No,No,,,NorthernRockies,NorthernRockies,0.819941069,0.88344,0.019598907,55.25468254,99
13222,Id-507,Montana,MT,-1070000,2520000,45,-109.7,No,No,No,,,NorthernRockies,NorthernRockies,0.938067804,0.987740049,0.004978555,46.68626984,99
13223,Id-135,Montana,MT,-1060000,2520000,45,-109.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.919624307,0.965888136,0.023844028,46.72892857,99
13232,Id-023,Wyoming,WY,-930000,2500000,44.9,-107.8,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.5516105,0.628917484,0.005055673,46.89920635,16
13310,Id-134,Idaho,ID,-1600000,2640000,45.2,-116.5,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.77661329,0.8296,0.00881317,58.31099206,12
13312,Id-325,Idaho,ID,-1570000,2630000,45.2,-116.2,No,No,No,,,NorthernRockies,NorthernRockies,0.932346449,0.976191905,0.009647273,63.25570595,12
13313,Id-260,Idaho,ID,-1560000,2630000,45.2,-116,No,No,No,,,NorthernRockies,NorthernRockies,0.963338606,0.987200051,0.009607621,60.48375451,12
13314,Id-006,Idaho,ID,-1540000,2630000,45.2,-115.8,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.741017488,0.863508,0.002929941,51.32777778,12
13316,Id-005,Idaho,ID,-1510000,2620000,45.2,-115.4,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.746536988,0.848440606,0.007131109,47.93920635,63
13320,Id-241,Idaho,ID,-1450000,2610000,45.2,-114.6,No,No,No,,,NorthernRockies,NorthernRockies,0.507840793,0.60786,0.001835443,37.57464286,26
13325,Id-225,Idaho,ID,-1380000,2600000,45.2,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.514191893,0.579339365,0.029296127,39.02150794,24
13326,Id-452,Montana,MT,-1370000,2590000,45.2,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.702477968,0.722109112,0.010425604,41.50126984,24
13327,Id-561,Montana,MT,-1350000,2590000,45.2,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.621483131,0.676450706,0.004264702,44.79116912,24
13334,Id-093,Montana,MT,-1250000,2570000,45.2,-112,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.521249983,0.633917464,0.015191816,48.35104989,15
13336,Id-313,Montana,MT,-1220000,2570000,45.2,-111.6,No,No,No,,,NorthernRockies,NorthernRockies,0.322720556,0.513841945,0.065782154,42.87309081,15
13337,Id-091,Montana,MT,-1200000,2560000,45.2,-111.4,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.802331583,0.893136,0.048701938,54.43218254,99
13338,Id-272,Montana,MT,-1190000,2560000,45.2,-111.2,No,No,No,,,NorthernRockies,NorthernRockies,0.496003679,0.799520802,0.036188712,52.12015873,15
13339,Id-605,Montana,MT,-1170000,2560000,45.2,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.403522646,0.57946,0.038253221,50.42015873,15
13341,Id-055,Montana,MT,-1140000,2550000,45.2,-110.6,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.951343005,0.993776025,0.001350847,51.09685096,99
13342,Id-557,Montana,MT,-1130000,2550000,45.2,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.985370765,0.998863995,0.001340795,58.08845238,99
13343,Id-119,Montana,MT,-1110000,2550000,45.2,-110.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.980893667,0.982296071,0.001579922,55.5002381,99
13344,Id-087,Montana,MT,-1100000,2540000,45.2,-110,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.923314158,0.930172279,0.001849322,51.82006907,99
13345,Id-151,Montana,MT,-1080000,2540000,45.2,-109.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,1,1,0.001796653,33.97241297,99
13346,Id-199,Montana,MT,-1070000,2540000,45.1,-109.7,No,No,No,,,NorthernRockies,NorthernRockies,0.944313199,0.956488,0.004046292,35.92656802,99
13347,Id-379,Montana,MT,-1060000,2540000,45.1,-109.5,No,No,No,,,NorthernRockies,NorthernRockies,0.903580472,0.980808,0.009665446,42.20765873,99
13434,Id-445,Idaho,ID,-1600000,2650000,45.3,-116.5,No,No,No,,,NorthernRockies,NorthernRockies,0.507067416,0.535987712,0.001557272,48.5643254,12
13436,Id-395,Idaho,ID,-1570000,2650000,45.3,-116.2,No,No,No,,,NorthernRockies,NorthernRockies,0.687978069,0.805852777,0.003378643,54.17134921,12
13437,Id-417,Idaho,ID,-1550000,2640000,45.3,-116,No,No,No,,,NorthernRockies,NorthernRockies,0.68714082,0.799483198,0.003773989,50.54365079,12
13438,Id-070,Idaho,ID,-1540000,2640000,45.3,-115.8,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.55641463,0.668365327,0.013228751,51.83730159,12
13440,Id-259,Idaho,ID,-1510000,2640000,45.3,-115.4,No,No,No,,,NorthernRockies,NorthernRockies,0.599848367,0.664037344,0.001032619,50.20031746,63
13443,Id-563,Idaho,ID,-1470000,2630000,45.3,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.52289045,0.557149771,0.000691314,47.5281746,26
13449,Id-286,Montana,MT,-1380000,2610000,45.3,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.807783215,0.855292579,0.004156852,40.67297619,24
13460,Id-247,Montana,MT,-1210000,2580000,45.3,-111.6,No,No,No,,,NorthernRockies,NorthernRockies,0.272754247,0.524844,0.068864029,40.94732664,15
13461,Id-261,Montana,MT,-1200000,2580000,45.3,-111.4,No,No,No,,,NorthernRockies,NorthernRockies,0.791967956,0.852875412,0.131700434,48.35150794,15
13462,Id-011,Montana,MT,-1190000,2580000,45.3,-111.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.548946721,0.799124,0.045831496,47.68611111,15
13463,Id-139,Montana,MT,-1170000,2570000,45.3,-111,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.545100687,0.831984,0.011482067,49.11305556,15
13465,Id-290,Montana,MT,-1140000,2570000,45.3,-110.6,No,No,No,,,NorthernRockies,NorthernRockies,0.365197674,0.695070439,0.036300169,43.65907196,99
13466,Id-359,Montana,MT,-1130000,2570000,45.3,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.811450996,0.960931531,0.002611462,52.56623016,99
13467,Id-517,Montana,MT,-1110000,2560000,45.3,-110.2,No,No,No,,,NorthernRockies,NorthernRockies,0.864694789,0.942007768,0.005437759,48.23730159,99
13468,Id-427,Montana,MT,-1100000,2560000,45.3,-110,No,No,No,,,NorthernRockies,NorthernRockies,0.835335638,0.891308,0.001133947,43.21462292,99
13469,Id-309,Montana,MT,-1080000,2560000,45.3,-109.8,No,No,No,,,NorthernRockies,NorthernRockies,0.914588115,0.92196,0.00992555,37.80313492,99
13569,Id-355,Idaho,ID,-1430000,2640000,45.5,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.572753846,0.666893335,0.005066335,45.01242063,26
13573,Id-049,Montana,MT,-1370000,2630000,45.5,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.493872476,0.504697981,0.008428695,41.9918254,24
13575,Id-531,Montana,MT,-1340000,2620000,45.5,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.733377713,0.836031344,0.005773093,43.27487794,12
13576,Id-492,Montana,MT,-1330000,2620000,45.5,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.785934039,0.831527326,0.023501915,44.18988095,12
13577,Id-333,Montana,MT,-1320000,2610000,45.5,-112.9,No,No,No,,,NorthernRockies,NorthernRockies,0.58653651,0.667096,0.013440935,34.95413972,12
13582,Id-579,Montana,MT,-1240000,2600000,45.5,-111.9,No,No,No,,,NorthernRockies,NorthernRockies,0.65658924,0.675169401,0.017386648,51.36123016,15
13585,Id-567,Montana,MT,-1200000,2590000,45.5,-111.4,No,No,No,,,NorthernRockies,NorthernRockies,0.474336474,0.574116,0.022938983,47.15547619,15
13586,Id-075,Montana,MT,-1180000,2590000,45.4,-111.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.446404836,0.654692,0.060743831,46.42563492,15
13587,Id-461,Montana,MT,-1170000,2590000,45.4,-111,No,No,No,,,NorthernRockies,NorthernRockies,0.87821788,0.958915507,0.016933376,47.97027778,15
13590,Id-183,Montana,MT,-1120000,2580000,45.4,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.936378912,0.969780121,0.000660873,44.58575397,99
13591,Id-368,Montana,MT,-1110000,2580000,45.4,-110.2,No,No,No,,,NorthernRockies,NorthernRockies,0.726376005,0.819336723,0.011905295,41.63146825,99
13592,Id-488,Montana,MT,-1090000,2570000,45.4,-110,No,No,No,,,NorthernRockies,NorthernRockies,0.722008556,0.80064,0.003309868,43.33428571,99
13685,Id-050,Idaho,ID,-1550000,2670000,45.6,-116,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.628708015,0.642989428,0.009626734,44.87678571,3
13686,Id-287,Idaho,ID,-1530000,2670000,45.6,-115.8,No,No,No,,,NorthernRockies,NorthernRockies,0.780939707,0.818914551,0.002371049,49.45233467,3
13687,Id-590,Idaho,ID,-1520000,2670000,45.6,-115.6,No,No,No,,,NorthernRockies,NorthernRockies,0.678277894,0.703332,0.004924199,48.25075397,3
13690,Id-301,Idaho,ID,-1480000,2660000,45.6,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.483397575,0.57582,0.000502397,50.70555556,26
13691,Id-420,Idaho,ID,-1460000,2660000,45.6,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.735293965,0.842072,0.001477114,51.93321429,26
13692,Id-057,Idaho,ID,-1450000,2650000,45.6,-114.6,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.44188218,0.614628,0.000625471,47.24603175,26
13693,Id-558,Montana,MT,-1430000,2650000,45.6,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.603677947,0.83794,0.002537002,44.28162698,26
13695,Id-121,Idaho,ID,-1400000,2650000,45.6,-114.1,Yes,Yes,Yes,Bait,Bait,NorthernRockies,NorthernRockies,0.457041945,0.68106,0.008202787,47.13119048,4
13696,Id-554,Idaho,ID,-1390000,2640000,45.6,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.369899214,0.511618046,0.01626418,42.96345238,4
13699,Id-253,Montana,MT,-1340000,2640000,45.6,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.690960555,0.791700833,0.005131153,41.46626984,12
13700,Id-125,Montana,MT,-1330000,2630000,45.6,-113.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.584055636,0.794676821,0.009366376,39.4902381,12
13701,Id-189,Montana,MT,-1310000,2630000,45.6,-112.9,No,No,No,,,NorthernRockies,NorthernRockies,0.682802023,0.784708,0.009725272,39.77436508,12
13705,Id-029,Montana,MT,-1250000,2620000,45.6,-112.1,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.561166764,0.693881224,0.028188171,37.15670635,15
13706,Id-274,Montana,MT,-1240000,2620000,45.6,-111.9,No,No,No,,,NorthernRockies,NorthernRockies,0.811614764,0.821672713,0.029563106,45.21769841,15
13813,Id-137,Idaho,ID,-1490000,2680000,45.7,-115.2,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.759003605,0.759197926,0.008977904,44.85857143,26
13814,Id-073,Idaho,ID,-1470000,2670000,45.7,-115,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.721297064,0.745676,0.003119381,51.35684516,26
13817,Id-292,Montana,MT,-1430000,2670000,45.7,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.263954889,0.503340027,0.004592891,44.24790733,26
13819,Id-489,Montana,MT,-1400000,2660000,45.7,-114.1,No,No,No,,,NorthernRockies,NorthernRockies,0.5001792,0.75500098,0.004403649,50.28496032,4
13820,Id-185,Montana,MT,-1380000,2660000,45.7,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.718303034,0.765732,0.026204309,52.02437185,4
13824,Id-276,Montana,MT,-1320000,2650000,45.7,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.50419004,0.666842665,0.020336985,37.91551587,12
13938,Id-631,Idaho,ID,-1470000,2690000,45.9,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.642879596,0.653991848,0.001673624,48.33390227,26
13941,Id-449,Idaho,ID,-1430000,2680000,45.9,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.902482803,0.939396,0.000360401,51.72738095,41
13945,Id-465,Montana,MT,-1370000,2670000,45.9,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.548088979,0.7002,0.014177386,50.41416667,10
13946,Id-345,Montana,MT,-1350000,2670000,45.9,-113.5,No,No,No,,,NorthernRockies,NorthernRockies,0.498621743,0.673477306,0.004843474,44.5315873,10
13949,Id-033,Montana,MT,-1310000,2660000,45.9,-112.9,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.463903714,0.53259413,0.024370091,44.93916667,12
14062,Id-009,Idaho,ID,-1470000,2700000,46,-115,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.781372699,0.792999172,0.00043798,51.31364304,26
14064,Id-105,Idaho,ID,-1440000,2700000,46,-114.6,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.573104806,0.68904,0.000158059,48.69253968,41
14065,Id-441,Montana,MT,-1420000,2700000,46,-114.4,No,No,No,,,NorthernRockies,NorthernRockies,0.913615546,0.927464,0.00317982,54.78301587,41
14069,Id-435,Montana,MT,-1360000,2680000,46,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.650332465,0.787828849,0.005879631,44.67261905,10
14070,Id-145,Montana,MT,-1350000,2680000,46,-113.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.789532268,0.904312,0.006911738,41.34202381,10
14071,Id-504,Montana,MT,-1330000,2680000,46,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.793296471,0.901491606,0.002858577,42.01555124,10
14185,Id-429,Idaho,ID,-1480000,2720000,46.1,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.555872462,0.561328,0.001483924,59.52452381,41
14188,Id-169,Idaho,ID,-1430000,2710000,46.1,-114.6,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.756622681,0.855452578,0.000335441,60.17392857,41
14189,Id-480,Montana,MT,-1420000,2710000,46.1,-114.5,No,No,No,,,NorthernRockies,NorthernRockies,0.93601262,0.947931792,0.004385218,56.00198413,41
14192,Id-519,Montana,MT,-1380000,2700000,46.1,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.277626257,0.500910004,0.010980678,46.47460317,10
14193,Id-097,Montana,MT,-1360000,2700000,46.1,-113.7,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.483905913,0.649838801,0.006985407,42.70230159,10
14195,Id-544,Montana,MT,-1330000,2690000,46.1,-113.3,No,No,No,,,NorthernRockies,NorthernRockies,0.685747186,0.717868,0.146667937,58.41281746,10
14200,Id-081,Montana,MT,-1260000,2680000,46.1,-112.3,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.500364796,0.523611811,0.086002944,41.45186508,12
14210,Id-418,Montana,MT,-1110000,2650000,46.1,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.776109047,0.788264,0.006067407,47.6915873,3
14275,Id-016,Washington,WA,-1980000,2830000,46,-121.8,Yes,Yes,Yes,Bait,Lure,NorthCascades,NorthCascades,0.857176257,0.857152,0.045093692,38.43563688,39
14309,Id-025,Idaho,ID,-1480000,2740000,46.3,-115.2,Yes,Yes,Yes,Lure,Lure,NorthernRockies,NorthernRockies,0.842097249,0.91497634,0.00085223,61.49912698,41
14310,Id-381,Idaho,ID,-1460000,2730000,46.3,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.765502173,0.828032,0.000705154,60.18900794,41
14311,Id-201,Idaho,ID,-1450000,2730000,46.3,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.678384655,0.776534212,0.000244346,57.82277778,41
14312,Id-013,Idaho,ID,-1430000,2730000,46.3,-114.6,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.717400481,0.836175345,0.001126696,56.2427381,41
14313,Id-077,Montana,MT,-1420000,2730000,46.3,-114.5,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.925984954,0.97757991,0.002552236,56.8297619,41
14316,Id-360,Montana,MT,-1370000,2720000,46.3,-113.9,No,No,No,,,NorthernRockies,NorthernRockies,0.593355994,0.744254977,0.018856367,49.08813492,10
14317,Id-475,Montana,MT,-1360000,2710000,46.3,-113.7,No,No,No,,,NorthernRockies,NorthernRockies,0.455105146,0.567074268,0.020218928,41.13281746,10
14320,Id-209,Montana,MT,-1310000,2710000,46.3,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.856617934,0.925964,0.019772448,48.59456349,12
14334,Id-589,Montana,MT,-1110000,2670000,46.2,-110.4,No,No,No,,,NorthernRockies,NorthernRockies,0.632447516,0.639268,0.00857891,49.63507937,3
14399,Id-569,Washington,WA,-1980000,2840000,46.1,-121.8,No,No,No,,,NorthCascades,NorthCascades,0.514988287,0.516749933,0.070696752,25.55694444,39
14400,Id-582,Washington,WA,-1960000,2840000,46.2,-121.6,No,No,No,,,NorthCascades,NorthCascades,0.65806253,0.666636,0.049392778,34.83400794,39
14401,Id-551,Washington,WA,-1950000,2840000,46.2,-121.4,No,No,No,,,NorthCascades,NorthCascades,0.738472839,0.738493046,0.016823613,34.88293651,39
14432,Id-089,Idaho,ID,-1490000,2750000,46.4,-115.4,Yes,Yes,Yes,Bait,Lure,NorthernRockies,NorthernRockies,0.498891816,0.545766183,0.004071285,46.94777778,5
14433,Id-499,Idaho,ID,-1470000,2750000,46.4,-115.2,No,No,No,,,NorthernRockies,NorthernRockies,0.510425444,0.642014568,0.00930124,52.84984127,5
14434,Id-620,Idaho,ID,-1460000,2750000,46.4,-115,No,No,No,,,NorthernRockies,NorthernRockies,0.57703581,0.785392,0.007264557,47.16067955,41
14435,Id-263,Idaho,ID,-1440000,2750000,46.4,-114.8,No,No,No,,,NorthernRockies,NorthernRockies,0.773172492,0.950688197,0.001769167,49.93992063,41
14436,Id-576,Idaho,ID,-1430000,2740000,46.4,-114.7,No,No,No,,,NorthernRockies,NorthernRockies,0.779047531,0.989488042,0.004686818,53.99416667,41
14437,Id-568,Idaho,ID,-1410000,2740000,46.4,-114.5,No,No,No,,,NorthernRockies,NorthernRockies,0.826408187,0.974307897,0.001310896,56.08738095,41
14444,Id-375,Montana,MT,-1310000,2720000,46.4,-113.1,No,No,No,,,NorthernRockies,NorthernRockies,0.707467367,0.768892,0.02023762,40.52849206,12
14448,Id-425,Montana,MT,-1250000,2710000,46.4,-112.3,No,No,No,,,NorthernRockies,NorthernRockies,0.772453464,0.826656693,0.037749926,41.86007937,12
14522,Id-412,Washington,WA,-1990000,2860000,46.3,-122,No,No,No,,,NorthCascades,NorthCascades,0.536072994,0.536154145,0.0604736,41.22071429,39
